review_id,star_rating,helpful_votes,total_votes,vine,verified_purchase
R2YX8XU9IXJHLI,5,20,21,N,N
RGCRZJPAGJTI5,4,24,24,N,N
R2D6FEFK43C7ID,4,18,25,N,N
R1F8JLMSRSDRFT,5,20,21,N,Y
R2QSFOCZP3H4ZM,4,23,25,N,N
R3LRIG7S3G0OY5,2,23,30,N,N
R3EMQA8K387BRL,1,26,32,N,N
R3LPOHB490AAQO,2,37,39,N,N
RDNXBWHWHNLT9,1,18,26,N,N
R21MZN27FVC6G4,1,20,22,N,N
RHM0GR1XMH8GC,2,40,41,N,N
RQE7BH0XEZ94I,5,47,49,N,N
R1ZJ0LH2T7B9GO,4,22,22,N,N
R24U5A470MZTBB,3,25,29,N,N
R151N8DNOR8NRG,5,29,31,N,N
R3B9JPE64CGOW4,1,31,37,N,N
R25AHHBVAEMAX,5,21,23,N,N
RCX7XMVQGTK65,3,22,23,N,N
R1P3NITWTS2NHY,4,40,55,N,N
R39NCIWNNMKZQ6,5,27,39,N,N
RNLCLJMOEE0FT,1,21,22,N,N
R1IT2Z2ZPFA9N7,5,61,71,N,N
RGTEFEPX2JUTS,1,21,23,N,N
R1OEDDZOWDMMKQ,1,21,22,N,N
RUEVJ0SCH1K28,1,31,34,N,N
R63AEUEMNMMF3,1,41,48,N,N
R247WJ8TRBHIX,5,27,35,N,N
R1TAE4SI94JM5L,1,31,31,N,N
R3LJLTESIAOE17,5,224,232,N,N
RBDOTCDI14FCX,1,25,27,N,N
R2PVD051J7O92N,2,18,27,N,N
RIUG7T8F8IZFJ,2,231,235,N,N
R3I6NKSVWMHCLY,3,29,30,N,N
R2IKO268XFMF9X,1,21,29,N,N
R1K3DHRJZNQHOH,2,58,60,N,N
R1FDG3TW39JLVH,2,36,45,N,N
R2EEPQMNDL6Q71,1,40,41,N,N
R3AG603ZM0OEL3,5,19,24,N,N
R3542JKJ3H1QQ4,4,68,70,N,N
R2UFFCVIFPWCTI,1,16,23,N,N
R3UJS3OT2P4ZO2,1,30,34,N,N
R22F1OPVY3CVQR,2,27,28,N,N
R12NFGC3AIUWJ7,5,28,30,N,N
R3LAGT1A0KS57P,5,14,20,N,N
R1ISZ8TNZ6QC16,5,25,27,N,N
R2623VS7RPD1YZ,1,100,115,N,N
R3JYJ4YCZKRV5I,1,70,86,N,N
R1CQQ30RWF6G34,3,80,82,N,N
R3PJNXSYOBG5B0,4,53,57,N,N
RLAX7ZCY71GDU,1,38,39,N,N
R3W43IUJREERDR,2,100,103,N,N
RL798VGHAGWMY,2,21,21,N,Y
RAF60KI3MRFFD,5,36,40,N,N
R1U9MUMSKIIZVL,5,23,26,N,N
R3E3C73IPREI1Y,5,27,28,N,N
RNLMO17RM3U5C,1,26,29,N,N
R32BQ8PO8OK002,3,18,20,N,N
R28O9XK1HM30LI,1,18,25,N,N
R1QZHI9J0AO5U3,1,17,26,N,N
R35R9008P2GQVG,3,30,31,N,N
R4O4GB8I7CC1B,5,62,64,N,N
R3S39TDLZ80A31,1,138,149,N,N
R23U23F8109V7H,5,26,27,N,N
R37RTGBSBXTZZC,5,36,38,N,Y
RZW09YMH8RY4S,3,18,20,N,Y
RJ5T582KR0ME2,1,18,20,N,N
RFRXTQP0DXZDG,2,23,29,N,N
R1QC1WHOVF3RQB,5,22,22,N,N
R3I3EIMSSWIV3C,5,38,45,N,N
R1JVLXQ5IF1X97,4,48,51,N,N
R2CR82G5DOOTHH,5,30,34,N,N
RUQ7PX3DGYSMZ,5,62,68,N,N
RMDZDB38L507W,4,17,24,N,Y
R2F3AA6KEYYFNX,5,20,20,N,Y
R2DHW8PHNSNZHW,5,23,26,N,N
R1OAFS146JA51C,1,21,21,N,N
R1W2J1GW6B8YV7,2,12,21,N,N
R3K01KGD1LGD16,1,20,22,N,N
R4AXX0FUB9OIW,5,24,25,N,N
R3IL903NT2Y0B2,4,35,37,N,N
R2F2WIPCUSEMDX,5,33,38,N,N
R91OTHE68ZA99,1,22,32,N,N
R2U4G3R7KZS3IL,5,34,35,N,N
R2PV5KO6WE852V,5,21,25,N,Y
RCSJFJFWLKFKZ,1,30,46,N,N
R2G1GI9FXFCZLQ,4,26,26,N,Y
R3QG2XMX3DI2RZ,4,19,26,N,N
R2SRR2JPIXB7T4,5,25,26,N,N
R1KFF9WXGLTE6X,5,38,41,N,N
R23GDBD64Z71PY,1,23,24,N,Y
R36IKTFCF5KXMU,5,22,24,N,N
R2RMVVDWLTGCVR,3,50,61,N,N
R2QO01XW15CJ49,2,34,34,N,N
R3PNU918BGQOPP,4,25,34,N,Y
R3J5VQOGS9UQJZ,4,22,30,N,N
RF8CXZ5BGUNXJ,5,26,28,N,N
R23SD6S618STW2,5,25,29,N,N
R3S166CFDRG6I3,5,21,23,N,N
R10YK44KC808KF,2,36,40,N,N
R1T0RNEG7F73,5,19,23,N,N
R39MUCE76PA1UU,5,567,575,N,N
R1C71WUCP3MI9U,4,18,26,N,Y
R31X1AJUNS1YAV,5,20,23,N,N
R1J71RY6E3OP72,5,39,46,N,N
R2Z47VWEYY782I,1,41,46,N,Y
R24K8OT7JJWXGB,1,24,25,N,N
R2QJ6CEY00BTIF,3,39,45,N,N
R2QW1J7A7CFRG4,2,60,64,N,N
R3A1WNXK1ZZMO0,5,32,40,N,N
R2G1YEY2SE3JPH,3,62,63,N,Y
R19N3GAMEL7A1K,5,40,42,N,N
R3ASL3X292XRNH,5,33,37,N,N
R13X8U4HME4J3V,5,23,24,N,N
R16NETDE9EE7H5,4,108,112,N,N
RMTCUJ7SZIMVK,2,59,61,N,N
R2C15CONQ02I2Z,5,35,38,N,Y
R320M5AQDCNR6T,3,21,21,N,N
R169JJTEUZ3Q0,5,29,35,N,N
R2S65MTO6U1DM5,5,25,29,N,Y
RQJW4UN6GVMVH,4,29,33,N,N
RLGH1AJWX0BAL,1,16,24,N,Y
R3K64N2O2ML8N5,2,33,33,N,Y
R35VEYZFXVICH,3,20,21,N,N
RX5IL5A0Z38TO,4,20,21,N,N
R3ASFYL26UJM1A,5,22,22,N,N
R2LKVGCLS2SEN8,5,24,24,N,N
R3TKZ27VH5HGXA,1,14,24,N,N
R1M1CXEXA5G145,5,23,23,N,N
RYMLY1SJ29G30,2,28,36,N,N
RTIU90F4HXYNJ,5,15,24,N,N
R2XTVB8HDA2437,5,22,32,N,N
R36TB1AP1DFIY7,5,12,21,N,N
R26POAR85QD5E6,5,206,209,N,Y
R1TGS9QSNIG2BR,5,20,27,N,N
R2AB9RX6U0W8EY,4,42,44,N,N
R32AQ4LYKI4NLU,1,92,94,N,Y
R24GLG7I2DL7EJ,1,31,33,N,N
R12YTGDPND0DES,5,35,35,N,N
RJ3D6WWWVOAYZ,1,56,60,N,Y
RT05ZDKGWZ83N,5,34,44,N,N
R1R7KVKHBGLLOI,5,21,22,N,N
R3230ZO5IE1DDL,1,34,35,N,N
R138VB73KBBNZC,5,26,26,N,N
R2SJRM2CLVUTGM,2,19,20,N,N
R3G8CEMXEGJ34T,5,29,30,N,N
R2DJI13RIDPT9D,1,20,22,N,N
R3UWXR1CS6M480,4,24,39,N,N
RCZ5KRJ4LA5F9,3,19,20,N,Y
R2T3541YRHO26I,5,20,20,N,N
R3D3OZ8F07IYJP,2,29,31,N,N
R116KI0IXNYO2T,1,23,27,N,N
R3M40T1PRAH4U2,5,34,34,N,N
R2OWFB34ZQYX6D,1,47,48,N,N
R2W253ZIU5FR8B,1,25,26,N,N
R25N7ARJM38FP6,1,28,34,N,N
R1EPZZKM8HOOFD,1,56,58,N,N
R2EVJUHMH1OA6A,4,65,66,N,N
R1HE772QXRYBLQ,5,25,26,N,N
R28MWH85DZSRGB,5,21,21,N,N
R1GWG8SZJY2IZ8,4,29,29,N,N
R33MIU1MVXY1VA,4,29,30,N,N
R28NUZFDNJ15DP,5,18,22,N,N
R1BF3YASA7D4LL,2,21,25,N,N
R2PD3805ZNKPDS,1,22,26,N,N
RNMTE1DM7DRHD,3,82,84,N,N
R6AH9603TX6DD,4,22,24,N,N
RPHQH1ZAARAHZ,3,32,33,N,N
R1GU8VN8I2H9FL,4,20,22,N,N
RSTUOPNA01HTK,2,50,52,N,N
R1WYL3OURD11C6,5,28,31,N,N
RC7S93SF17EGA,5,20,21,N,N
RYXAI2ON2T72Y,4,51,59,N,N
R6T03K1RRQ84A,4,24,25,N,N
R3GVV6Z955UV46,5,26,28,N,N
R13EOEIMMBYS5N,4,22,22,N,N
R16JGXYCIMTL7D,3,20,26,N,N
R3MLW4PCJKOA0Y,1,54,54,N,N
R3IJK83GM07TNE,5,54,54,N,N
RD1CHODNPJ7ID,5,36,38,N,N
R1KH23E9KWZKMS,5,19,20,N,N
R1ILEWF9T423M7,5,24,27,N,N
R391IZIB71IGLA,4,31,34,N,N
R1OMX4EJB7ZINQ,5,18,22,N,N
RZAJ5VCZXIDX5,5,21,21,N,N
R2Z15MWGRMDW8G,3,28,37,N,N
RASJE5D9244XX,5,72,75,N,N
R2YXI7ELCPQNS4,5,27,28,N,N
R28GX8A1VTGDTT,5,122,125,N,N
R1IHTNSP42DHKN,5,34,43,N,N
RBDEIOUL8X847,5,40,41,N,N
R1LTEOPKWEFDXJ,2,37,46,N,N
R127CZN116YUZT,5,28,30,N,N
R1W9PLTKHYNK02,5,27,32,N,N
R2XSMHQMJXRSYE,5,23,23,N,N
R3RJCPH1LMQYK6,5,56,58,N,N
R34WT2I0QXG1RH,2,23,26,N,N
R15XL184074BVG,5,22,23,N,N
R2DZKGYVXHZCHT,1,28,36,N,N
R3HB8VSDG9WU3M,5,53,55,N,N
R3GMA5CPXH2TUF,5,43,45,N,N
RH6FH5XS7WP40,5,54,58,N,N
R1EUAB6XL12A8O,5,44,48,N,N
R322DS0G31NFKC,1,19,21,N,Y
R26A4ICD1SQGNQ,1,31,33,N,N
R1XWX26S6XP8E5,5,22,23,N,N
RHCZCKMXB4MM6,4,22,25,N,Y
R2CAD0UHR6QSZF,3,16,20,N,Y
R10C9XCWMWK7KB,1,24,34,N,Y
R1URL2TW6653FM,4,20,21,N,N
RWLQP7DNSYHGP,4,29,29,N,N
RDTKAW6YTW6T0,1,18,20,N,N
RYHZ6L1TDVDMF,2,78,82,N,N
R3U51Y7145UEFX,2,37,42,N,N
R2X4T54QIWQYUY,3,47,51,N,N
RVF5L3MH2KNMM,1,59,59,N,N
R1GJNX26NDJZKJ,2,21,23,N,N
R1W49EUZB1NIJF,5,172,176,N,N
R2P3E4OGOP0I8I,4,24,25,N,N
RVX43Q60AZ8LH,1,28,31,N,N
R2ORXUNUHEP8UG,2,23,25,N,N
R2PGJETNQ7RN28,5,32,35,N,N
RPMQOBF7QJ063,3,24,24,N,N
R7X2ZSX9D52S2,5,44,66,N,N
R2EIF2Q5VCLKLX,1,26,28,N,N
RI48R5IHMHIJB,5,19,20,N,N
R2ZAWMLRYAKKC6,4,51,53,N,N
RUHASZECH5XKF,5,48,50,N,N
R9G80WPK7FSPN,1,104,106,N,N
RNXEGT9H6M97S,1,29,30,N,N
R3GKDLYT445I0C,1,48,50,N,N
R3QD1WV4N4V6W9,2,70,70,N,N
R305FXE8USU7H2,1,20,21,N,N
R3W156ZNZFW9LB,5,26,31,N,N
RQAHKG8I39V04,2,65,66,N,N
R28SIG0ESQ0TQ5,1,31,31,N,N
RFBM7ZL00VFJN,2,24,24,N,N
R1OA0QZF00YPVQ,4,32,32,N,N
RTU2LM66XSJK3,5,45,50,N,N
RIQDCH0973WGG,4,24,27,N,N
R2CYAY058VMD3K,5,47,55,N,N
R242J9PYJDKF1E,5,22,27,N,N
R3TFT45PS6XIZ5,5,19,21,N,N
R35U091TB2RQJB,1,47,48,N,N
R26ARXZLNIHB48,1,42,42,N,N
R15N9BXTL2NDM3,3,24,24,N,N
R1WD3PSJ79T352,1,23,23,N,N
R4PTK32XKBVZW,5,25,26,N,N
R3OQL5MJQ3LSYW,5,18,20,N,N
R2YYBI23VLMGBD,4,20,23,N,N
RLW99O81OQXV,5,174,180,N,N
R17IZQZBP0MA21,1,28,32,N,N
RJZJZFJ1HYJ5C,5,25,29,N,N
R3I43E1J1LOQ52,3,26,37,N,N
R15L5NPWUWX591,2,72,77,N,N
RUB987VMYJ3H1,4,32,34,N,N
RUDMT9AHUB44A,4,29,45,N,N
R280N9DBB0S1B7,1,32,36,N,N
R2FZ6EHVQZMZIH,2,46,48,N,Y
R2R4X42LQ6X76R,5,66,71,N,N
R14SH9NXH97E14,2,92,100,N,N
R109FT4LMPXF6M,5,44,46,N,N
R399SKVUV2MEKH,4,45,47,N,N
R3SMTDHXZCMCD9,5,57,61,N,N
RK9M83MLEB1LM,1,23,24,N,N
RZIO1A0XR3A0P,1,43,44,N,N
R3GAHS6D70WBQC,2,37,39,N,N
R3PJPZTL9FP26I,5,38,41,N,N
R25EWGGJPRTCTQ,5,94,104,N,N
R3PWN9IZDVSVQL,5,52,55,N,N
R2FI3V7C7K3A3U,5,15,20,N,N
R3JZIAPNNBF4CE,2,34,36,N,Y
R1X7H1KQ9FZSUR,1,23,24,N,N
R18IU56TTUOMZO,1,28,30,N,N
R3B29188N5GNRR,1,20,21,N,N
R1SFXNIFER9X8Y,1,46,47,N,N
R2XMN012TYP4X7,5,36,45,N,N
R2T6RHZXY56Y5V,2,14,24,N,N
R3GTUCF4ZYT7EI,5,36,42,N,N
R3MM0UG2DEMFBV,4,17,21,N,N
R1GH8D31XTHWLY,5,44,49,N,N
R2LNI7LWJ20CYO,4,32,33,N,N
R1GIHP3V4KUKRS,5,22,22,N,N
R1HHOGS91FO6YM,5,24,32,N,N
R2XOJHNI17F9EP,5,36,41,N,N
R2NXNCZDVX4W8J,2,21,23,N,N
RQFVXTHTT4RWF,1,35,35,N,N
RC8I5BI8JD7MP,5,18,20,N,N
R3QRW21VRPZDAK,2,44,49,N,N
R2ROZUK794ZCH8,1,27,27,N,N
R3EZAE1YZNDUF,2,76,76,N,N
R3DPKAW689G0A6,5,19,20,N,N
RN91PZD6UESHB,2,21,22,N,N
R3QKGVGAH99B2C,2,23,23,N,Y
R1D8CNO5AIN9J3,5,34,36,N,N
R70U5QXQLWBTL,1,42,48,N,N
R2CD4I8AZ5XLXR,5,46,52,N,N
R15O5217AKP7ZB,3,12,21,N,N
R3TFX74UL23PI5,2,28,28,N,N
R2GAFO2FGJZNCF,1,24,25,N,N
R20GERYQFZB939,5,34,36,N,N
R1VHKJES7KEKWE,5,74,84,N,Y
R66YPGZG99F2L,1,14,25,N,N
R3GEOX88YR9BPC,2,45,51,N,N
R1J462BTKBGTW4,5,23,23,N,N
R1SBAT48IR6DQ,5,18,21,N,N
R1OXSETO1ZN4HJ,2,33,37,N,N
R3OYO40UAH9FTP,5,22,26,N,N
R1O7HY55MQ62S2,1,38,42,N,N
R2VM605EOP3YYQ,5,49,51,N,N
R3SR8R30U6ZK71,5,22,22,N,N
R1CQ2YK3VGRKR4,1,39,41,N,N
RX0085TE3FGRM,4,41,42,N,Y
R2IBZB3Z8SE9B5,1,21,22,N,Y
R30WR8LLKDLHWW,5,20,21,N,N
R1JULZTELKDO3U,3,16,23,N,N
R1FGK42WS3MC2J,5,22,24,N,N
R3HIHQZ100JZ0Z,5,110,113,N,N
RVF3AYPCDY6Y3,5,21,22,N,N
R35Q960HM9QF43,5,49,51,N,N
R1G8XPHW8WHG93,5,22,23,N,N
RH4JMG9LFSPN2,5,38,40,N,N
R1QD3ZTCS103J3,5,29,30,N,N
R1AIEUZLDBHSSU,5,70,70,N,N
R35WJ77L9LNROS,1,11,22,N,N
R1H1XFRCA3VQXU,4,24,25,N,N
R7VP0VPHDL1ZY,1,35,38,N,N
RCSJYNVLBCBPO,1,23,24,N,N
R1YK78DF7J2L64,1,19,22,N,N
RE901RO0OU7H0,5,27,30,N,N
R2CJORXJSQM778,1,22,27,N,N
R17SSCS846EZ4C,5,47,50,N,N
R29C7MNXR3O0JY,5,52,53,N,N
R2SX01Y0UGYX71,1,41,48,N,Y
R37ODG8Q8XTGOV,5,22,27,N,N
R3FT2YDQ0YRHJE,1,26,28,N,N
R1J0CCCWKXT7KC,5,29,32,N,N
RH6ZYT6A3DZ9J,5,32,32,N,N
RC0DVQPXOKME4,4,33,35,N,N
R1LTLIT72V9USV,1,18,21,N,N
R1WFU8HO0JM8NU,5,40,42,N,N
R1UN6R1IEN85OR,5,25,27,N,Y
R10D51PAIDPOKO,2,20,24,N,N
R1OYQFFX8AWYSG,2,42,44,N,N
R365C16U6OD2NE,2,47,54,N,N
R19NZ4S5ODJYCH,5,32,33,N,N
R3KUZJODDMW81R,5,19,22,N,N
R2P20I4BADIJO3,1,19,20,N,N
R367MIKQ2A76IS,5,27,27,N,N
R2WYGLN4QTSM39,5,29,34,N,N
R30BB9MTXPCWEA,5,17,22,N,N
R2XNIH79DX0BE4,4,21,21,N,N
R3GA2N37MOM7BE,4,27,27,N,N
RSJLYXYLB04I6,1,24,26,N,N
RBA6QVS1P1L7A,5,42,45,N,N
R3EI1IU48SP2OP,1,33,34,N,N
RC3Y146IGKIU,4,29,38,N,N
RYR78586VAHNN,1,19,23,N,N
R2NQO7C8EW75N3,1,51,51,N,N
R1UM2YQI36LORT,2,22,22,N,N
R131WBABL0QGJN,4,27,27,N,N
R2YXSHNKV2IDOL,3,29,31,N,N
R36R0Y09SCKX3Q,5,49,54,N,N
RAFO8475VXNYT,1,25,39,N,N
RG2JZEBM2C7LC,5,21,21,N,N
R22C1OF8YW8HP5,5,21,35,N,N
R32LZUDWIB5U,4,26,34,N,N
R1ZG68SUK44TA7,4,126,127,N,N
R3SUNSBKLWOVPP,5,19,20,N,N
R515TC6NSLJ1N,5,23,24,N,N
R2JJATJW3PRTBB,5,21,24,N,N
R17OJOL268JZJR,5,35,37,N,N
R2QNYZNW0LDQYL,1,56,61,N,N
R2BEKJFQIM7WTW,2,43,47,N,N
R129R78UEDVMFX,5,33,34,N,N
R16H59NUC9143X,1,40,44,N,N
R3N2Y8FGDPB8LK,1,212,249,N,N
R17LN2U7OGBJHQ,2,31,37,N,N
R2B6SJ9RK5DICC,1,40,45,N,N
R2OR3I1V8OYU3,4,58,60,N,N
R2LKF96A1NVRJY,2,20,21,N,Y
RJHG14K9THEHL,1,28,36,N,N
R3PB9ZZXR8UE09,5,20,22,N,N
R14MKXIBZTIF2P,4,20,21,N,N
R1GQKTYJ5Z52R0,5,18,20,N,N
R1K87BSMMXP3LD,4,17,20,N,N
R24WFRV3ECACF1,1,24,26,N,N
R762275ZEK2JZ,3,37,39,N,N
R2KERAU36ZHOK,1,94,99,N,N
R20J8SQZGFIPDO,4,24,24,N,N
R1OVTO6I0QUVOA,3,31,37,N,N
RWSCFEUYX5LL3,1,19,27,N,N
R2HF7ZDM6OBHX8,4,47,49,N,N
R1PF35UHRDVNXQ,3,39,62,N,N
R33LKDWT68Y0U6,4,68,69,N,N
R12WDQAZYHZACA,1,19,24,N,N
R3E1TGRM8JAL25,1,19,20,N,N
R3EGVI6EMH3ZHT,4,27,27,N,Y
R1UAWF3JFOX2GE,1,46,53,N,N
R3UI1QBA63LU2G,1,24,27,N,N
RNDWFDK56F2V5,5,78,78,N,N
R1TLZL1B64WO25,2,78,84,N,N
R3RE5QWFLRFPMY,4,28,31,N,N
R1RO7EAKKA02TU,5,23,23,N,N
R2Y8LI5AWQAZKH,4,21,22,N,Y
R3577LYKXGG9PW,4,24,24,N,N
R1S5VZ1NQB1TA7,4,47,50,N,N
R253IVZHR40W4D,1,27,27,N,Y
R3OAVAKZ4IUTFD,5,24,30,N,N
RJXQ0QD2WR1CO,5,18,27,N,N
R3UYT3O8OCYVO2,3,31,31,N,N
R1HV7ARNM7IOLG,5,21,22,N,N
R5NHKSVYTMYDL,3,64,66,N,N
R1AT1PUKNU67PS,3,18,20,N,N
R23PW5562RCM1P,2,70,74,N,N
RTKEFSKJ2HNXD,4,24,26,N,N
RGCY7IZEBN1HM,1,19,22,N,N
R2EOZLCDP2WCBY,4,17,20,N,Y
R3301VXWB2UPID,3,30,33,N,N
R1D02I2USS30A1,3,18,20,N,N
R2LLWA9KKL3IKO,3,27,33,N,N
R22Y70M3FBMP5K,3,17,32,N,N
R2ES16EHH6C3SY,3,42,43,N,N
R3MMCNNBEKKLBX,5,64,81,N,Y
R1EVDGSQV2AWTJ,1,16,30,N,N
R209LRUGFPYW2Z,2,46,49,N,N
R1P8ROPV3OL9L8,2,45,47,N,N
R11A50JZMM98Z,1,22,22,N,N
RSHKX5IE8F2G9,1,33,40,N,N
R2H3L5HMP43FJO,5,27,33,N,N
R2BGIDTQ2MVJYG,5,22,27,N,N
R2ZJ885G762UCR,5,48,50,N,N
R3TCY4IF071BI5,1,20,22,N,N
RPXB6NCDL5G0,5,28,30,N,N
RZIBAPF5YFM21,5,37,51,N,N
R2R1W4XP0028TZ,1,23,26,N,N
R3ON532LIVVPW6,3,18,21,N,N
RFLCOXOLAKL9Y,4,46,48,N,N
R1T4WWNBHR0RKC,4,27,28,N,N
R1EJORL530POPT,4,53,54,N,N
RI5IOE7LQLST5,5,19,23,N,N
R1N9HIYPPL36JY,5,20,21,N,N
R1YOQTYTNT4YF1,4,22,23,N,Y
R2KCF3E0TFB56B,2,38,41,N,N
R14OV22WQ4WP3H,5,36,36,N,N
R249FTQ9J0ZL4Y,5,46,47,N,Y
R3KU2MH78PU99L,1,31,31,N,N
R2A6A06PCL5B0X,1,14,20,N,N
RV99N4W678D3Q,1,25,27,N,N
RESCRPWJZHNWC,1,20,20,N,N
R34VRTOVWF6EKY,5,20,21,N,N
RQAOWTU1256FU,4,26,26,N,N
R10TIBNC38AY87,4,23,23,N,N
R1IZVSYST22MVP,5,44,56,N,N
RAASXXOOFV4NI,1,30,32,N,N
R1VSU5OX7T3G0K,3,47,51,N,N
R1H0Q4YPRCMRY5,1,30,32,N,N
RY1SEKEBRDD8L,2,29,36,N,Y
R3CJ4GOD1MKW8R,1,21,26,N,N
R1YT2UF0FAKLGB,5,39,39,N,N
R1NF76N5M4HGZJ,1,20,24,N,N
R3K5UT5R5ED181,5,18,21,N,N
R1M4ZSBE4U4W7J,1,27,28,N,N
R13MT04OIW6JRW,2,36,36,N,Y
RAEKUSRRRNB74,1,32,32,N,N
R1QTQVW2MWIWCD,5,28,29,N,N
R3FXYISKMQL2J8,5,29,29,N,N
R24NJUIX5WEFLV,5,34,39,N,N
R1ZCXVJMH5TQM4,1,21,23,N,N
R3GSHF3UT3WK6U,1,40,44,N,N
R1IMJ1IJ9M4W8L,4,33,33,N,N
R395D1C4C09F9L,5,26,27,N,N
R3G9511F5M9JKW,1,48,53,N,N
R125HP34MAVM0R,5,34,37,N,N
R2W3FROSPK7JER,3,75,78,N,N
R3S06TYZCCAMAQ,1,36,42,N,Y
R33RVN7Z3RXQV5,5,78,80,N,N
R2YYRSXVH3LGR3,5,41,42,N,N
R2H28P2HYUEZJH,4,24,24,N,N
RGIR24AOFGU5C,1,28,28,N,N
R3THGDK3CSTQK2,2,113,115,N,N
R89OOZSGUQC4C,2,65,65,N,N
R3G4OVFRIQMO96,5,22,23,N,N
RIHEE34ECF374,1,30,30,N,N
RR9LA50MU5OE9,2,22,23,N,N
R65TX8UNE7KT9,4,15,21,N,N
R2Y2YMEOXGUD33,1,17,25,N,N
RGZJHFU66XETV,2,26,26,N,N
R354JHAZ5JN3KS,5,21,27,N,N
R2NKITV4WXTX2Q,5,24,24,N,N
R3KS7I6FMGOGVO,1,21,21,N,N
R26EMR7GCNWSSY,1,35,35,N,N
R1YKDRISZH6JXA,4,37,39,N,N
R22U7EF90KSNBH,5,30,37,N,N
R2ZST7W2RYUTG9,4,19,20,N,N
R1FILSJB8PLNI7,5,23,32,N,N
R35ETMVSKH2MKP,5,23,25,N,N
R2WOQHE7ZY5QFC,5,31,31,N,N
R3Q4MJWWP052ZE,3,72,82,N,N
R23S633LW5HMH3,1,25,35,N,N
R1VEHRURJLQL9S,5,80,81,N,N
R29DVKQB9TJEKM,5,41,42,N,N
R353FK8E6Z18MP,3,30,31,N,Y
R3PL3WH5UTJ0ZZ,1,17,20,N,N
R2DLF1QEDVKGKC,4,100,105,N,N
R17VK09PZ7A9LB,4,38,38,N,N
RUGXD1EK8BVMY,1,37,40,N,N
R3NTYWJ8DWBP6C,4,33,41,N,N
R3TUC3AJHGRQ19,1,39,39,N,N
R6WU4FC4RXXKW,4,22,23,N,N
RHALPIXUTUOWB,4,66,67,N,N
R22H49WYNQBO6H,4,33,35,N,N
R3CL2B6CHMX5AF,3,36,39,N,N
R3QU5HW6D3T43D,3,23,24,N,N
R141PQ9M8WM3PR,4,52,54,N,N
R32GPPG4E8ABLJ,1,22,32,N,N
RS9380IVIWNYT,2,35,36,N,N
R1O8X2UIJSNNO4,1,22,23,N,N
R3TG8FAF2TYJD,5,103,109,N,N
R5OVJTIAXGGB8,4,89,91,N,N
RQB0RZ4JK654J,5,23,23,N,N
R30QCVRO3AW7RI,5,69,74,N,N
R1IUQKIAP0NIGC,5,27,28,N,Y
R3UFNXMM4IIQ13,5,29,38,N,N
R2H949XP8XEZ3K,2,12,22,N,N
R35703NGJW17U5,3,23,23,N,N
R1YDDFMIBBDX38,1,61,63,N,N
R4HRUB9U8BOQO,5,26,27,N,N
R2EQDFM5DJFZCX,1,18,21,N,N
R1IPF64ZCB78P,2,44,45,N,N
R25M0W5HADC53A,3,189,191,N,N
R1W9L4TZ4TJTVA,1,22,30,N,N
R1JBOS0YLHDZKQ,5,43,44,N,N
R1TREL5B553467,2,31,31,N,Y
R2CUOSRC11GN7U,1,83,90,N,N
R3GTCG21PROH1N,1,16,23,N,N
R1VBB2VLQOPU2U,2,49,59,N,N
RTIJBPDXYTI3G,5,45,47,N,N
R30TBCQIGIT365,1,26,26,N,N
R37OQZCCOTFM2Z,2,22,25,N,N
R2Q4ZJ2LVQZGZ8,5,32,33,N,N
R239NQDMWXFT00,5,18,22,N,N
R1CEZAQ6TC1IPA,5,17,20,N,N
R8ITJP30CUC8L,3,33,33,N,N
R1OE2S2CHACX9F,5,21,21,N,N
R3H42LWF2ST0NU,5,26,30,N,N
R25FN4PBBS1IHZ,5,432,469,N,N
R2U3F52FBS95TO,5,22,22,N,N
R3Q5LK1SR8GKMK,1,19,24,N,N
R2IP4DQDX8LJXS,2,30,33,N,N
REINOZU9RFGVQ,1,12,20,N,N
R27W3ENDJX38K6,2,24,24,N,N
RYS74V611TSTY,3,19,24,N,Y
R345B1ZZNAR50Q,1,27,28,N,N
R9Z6L8J007Y8H,5,52,53,N,N
R2R7AX6UK2K0ZJ,1,37,44,N,N
R2SHLX51RIV50Q,2,23,25,N,N
R1V1KP6VWXDJRD,4,38,39,N,N
R1BLXALVVSYEJP,2,20,23,N,N
R1LXUE1NEKQ0C2,4,21,23,N,N
R27U7VGBVO7O8Z,4,76,78,N,N
R2GSI7BCQF5LNU,1,26,26,N,N
R1QG0PBQXHH1HJ,1,28,28,N,N
RHDLDQYO6V2WW,4,21,22,N,N
R20TO2YF6YCCHX,3,33,35,N,N
R3JLSO7L19TITS,4,19,20,N,N
R26X7A6T10XWER,1,37,37,N,N
R2HXOCPNRY5Q9R,5,30,30,N,N
R1IYRCAPCNTPP5,1,23,24,N,N
R2ENV0LXXGO0BA,5,30,31,N,N
R3GYWMWZL27WOP,5,37,37,N,N
R3FS3ZJABBUJ8C,5,24,27,N,N
R1W7V3PCCDMBMM,2,77,79,N,N
RY2U7KAV9PJXV,4,22,23,N,Y
R8VH2GQCA3NL2,5,22,23,N,N
R3LHJPZHSR8J79,1,21,22,N,N
R3E48TBB4WSU5B,5,47,48,N,N
R2RXM67J30VE2O,4,55,62,N,N
R280FYK7I9SUN5,5,87,91,N,N
RPMJU69BIW2YB,5,39,40,N,N
R1COM6G82E0F5P,1,30,32,N,N
